Temperature,Humidity,Time
24.00,59,2026-04-27 22:04:11
24.00,59,2026-04-27 22:04:17
24.00,59,2026-04-27 22:04:22
24.00,59,2026-04-27 22:04:28
24.00,59,2026-04-27 22:04:34
24.00,59,2026-04-27 22:04:40
24.00,59,2026-04-27 22:04:45
24.00,59,2026-04-27 22:04:51
24.00,59,2026-04-27 22:04:57
24.00,59,2026-04-27 22:05:02
24.00,59,2026-04-27 22:05:08
24.00,59,2026-04-27 22:05:14
24.00,59,2026-04-27 22:05:21
24.00,59,2026-04-27 22:05:27
24.00,59,2026-04-27 22:05:33
24.00,59,2026-04-27 22:05:38
24.00,59,2026-04-27 22:05:44
24.00,59,2026-04-27 22:05:50
24.00,59,2026-04-27 22:05:56
24.00,59,2026-04-27 22:06:02
24.00,59,2026-04-27 22:06:09
24.00,59,2026-04-27 22:06:15
24.00,59,2026-04-27 22:06:22
24.00,59,2026-04-27 22:06:27
24.00,59,2026-04-27 22:06:33
24.00,59,2026-04-27 22:06:39
24.00,59,2026-04-27 22:06:44
24.00,59,2026-04-27 22:06:50
24.00,59,2026-04-27 22:06:56
24.00,59,2026-04-27 22:07:02
24.00,59,2026-04-27 22:07:08
24.00,59,2026-04-27 22:07:14
24.00,59,2026-04-27 22:07:19
24.00,59,2026-04-27 22:07:25
24.00,59,2026-04-27 22:07:30
24.00,59,2026-04-27 22:07:36
24.00,59,2026-04-27 22:07:42
24.00,59,2026-04-27 22:07:47
24.00,59,2026-04-27 22:07:54
24.00,59,2026-04-27 22:08:01
24.30,59,2026-04-27 22:08:07
24.00,59,2026-04-27 22:08:13
24.00,59,2026-04-27 22:08:18
24.00,59,2026-04-27 22:08:24
24.00,59,2026-04-27 22:08:31
24.30,59,2026-04-27 22:08:38
24.30,59,2026-04-27 22:08:50
24.00,59,2026-04-27 22:09:03
24.00,59,2026-04-27 22:09:10
24.00,59,2026-04-27 22:09:15
24.00,59,2026-04-27 22:09:21
24.00,59,2026-04-27 22:09:27
24.00,59,2026-04-27 22:09:35
24.00,59,2026-04-27 22:09:41
24.00,59,2026-04-27 22:09:47
24.00,59,2026-04-27 22:09:52
24.00,59,2026-04-27 22:09:58
24.00,59,2026-04-27 22:10:04
24.00,59,2026-04-27 22:10:10
24.00,59,2026-04-27 22:10:16
24.00,59,2026-04-27 22:10:22
24.00,59,2026-04-27 22:10:30
24.00,59,2026-04-27 22:10:36
24.00,59,2026-04-27 22:10:42
24.00,59,2026-04-27 22:10:51
24.00,59,2026-04-27 22:10:57
24.30,59,2026-04-27 22:11:02
24.00,59,2026-04-27 22:11:08
24.30,59,2026-04-27 22:11:15
24.00,59,2026-04-27 22:11:20
24.00,59,2026-04-27 22:11:26
24.30,59,2026-04-27 22:11:32
24.00,59,2026-04-27 22:11:38
24.00,59,2026-04-27 22:11:44
24.00,59,2026-04-27 22:11:50
24.00,59,2026-04-27 22:11:56
24.00,59,2026-04-27 22:12:02
24.00,59,2026-04-27 22:12:08
24.30,59,2026-04-27 22:12:14
24.00,59,2026-04-27 22:12:20
24.00,59,2026-04-27 22:12:25
24.00,59,2026-04-27 22:12:31
24.30,59,2026-04-27 22:12:37
24.00,59,2026-04-27 22:12:43
24.30,59,2026-04-27 22:12:49
24.30,59,2026-04-27 22:12:57
24.30,59,2026-04-27 22:13:02
24.00,59,2026-04-27 22:13:08
24.30,59,2026-04-27 22:13:14
24.30,59,2026-04-27 22:13:20
24.30,59,2026-04-27 22:13:25
24.30,59,2026-04-27 22:13:31
24.00,59,2026-04-27 22:13:37
24.00,59,2026-04-27 22:13:43
24.00,59,2026-04-27 22:13:48
24.30,59,2026-04-27 22:13:54
24.00,59,2026-04-27 22:14:00
24.00,59,2026-04-27 22:14:05
24.00,59,2026-04-27 22:14:11
24.30,59,2026-04-27 22:14:17
24.30,59,2026-04-27 22:14:24
24.30,59,2026-04-27 22:14:30
24.30,59,2026-04-27 22:14:37
24.00,59,2026-04-27 22:14:42
24.30,59,2026-04-27 22:14:48
24.30,59,2026-04-27 22:14:54
24.30,59,2026-04-27 22:15:00
24.30,59,2026-04-27 22:15:05
24.30,59,2026-04-27 22:15:11
24.30,59,2026-04-27 22:15:17
24.00,59,2026-04-27 22:15:23
24.30,59,2026-04-27 22:15:28
24.30,59,2026-04-27 22:15:34
24.30,59,2026-04-27 22:15:40
24.30,59,2026-04-27 22:15:45
24.30,59,2026-04-27 22:15:51
24.30,59,2026-04-27 22:15:57
24.30,59,2026-04-27 22:16:03
24.30,59,2026-04-27 22:16:08
24.30,59,2026-04-27 22:16:15
24.30,59,2026-04-27 22:16:21
24.30,59,2026-04-27 22:16:27
24.30,59,2026-04-27 22:16:34
24.30,59,2026-04-27 22:16:40
24.30,59,2026-04-27 22:16:45
24.30,59,2026-04-27 22:16:51
24.30,59,2026-04-27 22:16:57
24.30,59,2026-04-27 22:17:03
24.30,59,2026-04-27 22:17:08
24.30,59,2026-04-27 22:17:14
24.30,59,2026-04-27 22:17:20
24.30,59,2026-04-27 22:17:26
24.30,59,2026-04-27 22:17:31
24.30,59,2026-04-27 22:17:37
24.30,59,2026-04-27 22:17:43
24.30,59,2026-04-27 22:17:48
24.30,59,2026-04-27 22:17:54
24.30,59,2026-04-27 22:18:00
24.30,59,2026-04-27 22:18:06
24.30,59,2026-04-27 22:18:11
24.30,59,2026-04-27 22:18:17
24.30,59,2026-04-27 22:18:23
24.30,59,2026-04-27 22:18:29
24.30,59,2026-04-27 22:18:34
24.30,59,2026-04-27 22:18:40
24.30,59,2026-04-27 22:18:48
24.30,59,2026-04-27 22:18:53
24.30,59,2026-04-27 22:18:59
24.30,59,2026-04-27 22:19:06
24.30,59,2026-04-27 22:19:12
24.30,59,2026-04-27 22:19:17
24.30,59,2026-04-27 22:19:23
24.30,59,2026-04-27 22:19:30
24.30,59,2026-04-27 22:19:35
24.30,59,2026-04-27 22:19:41
24.30,59,2026-04-27 22:19:48
24.30,59,2026-04-27 22:19:53
24.30,59,2026-04-27 22:19:59
24.30,59,2026-04-27 22:20:05
24.30,59,2026-04-27 22:20:10
24.30,59,2026-04-27 22:20:16
24.30,59,2026-04-27 22:20:22
24.30,59,2026-04-27 22:20:28
24.30,59,2026-04-27 22:20:33
24.30,59,2026-04-27 22:20:39
24.30,59,2026-04-27 22:20:45
24.30,59,2026-04-27 22:20:51
24.30,59,2026-04-27 22:20:56
24.30,59,2026-04-27 22:21:02
24.30,59,2026-04-27 22:21:08
24.30,59,2026-04-27 22:21:13
24.30,59,2026-04-27 22:21:19
24.30,59,2026-04-27 22:21:25
24.30,59,2026-04-27 22:21:31
24.30,59,2026-04-27 22:21:36
24.30,59,2026-04-27 22:21:42
24.30,59,2026-04-27 22:21:48
24.30,59,2026-04-27 22:21:54
24.30,59,2026-04-27 22:21:59
24.30,59,2026-04-27 22:22:05
24.30,59,2026-04-27 22:22:11
24.30,59,2026-04-27 22:22:16
24.30,59,2026-04-27 22:22:22
24.30,59,2026-04-27 22:22:28
24.30,59,2026-04-27 22:22:34
24.30,59,2026-04-27 22:22:40
24.30,59,2026-04-27 22:22:46
24.30,59,2026-04-27 22:22:52
24.30,59,2026-04-27 22:22:59
24.30,59,2026-04-27 22:23:04
24.30,59,2026-04-27 22:23:10
24.30,59,2026-04-27 22:23:16
24.30,59,2026-04-27 22:23:22
24.00,59,2026-04-27 22:23:27
24.00,59,2026-04-27 22:23:33
24.30,59,2026-04-27 22:23:39
24.30,59,2026-04-27 22:23:45
24.00,59,2026-04-27 22:23:50
24.30,59,2026-04-27 22:23:56
24.30,59,2026-04-27 22:24:02
24.30,59,2026-04-27 22:24:07
24.30,59,2026-04-27 22:24:13
24.30,59,2026-04-27 22:24:19
24.00,59,2026-04-27 22:24:25
24.30,59,2026-04-27 22:24:30
24.00,59,2026-04-27 22:24:36
24.30,59,2026-04-27 22:24:42
24.30,59,2026-04-27 22:24:48
24.00,59,2026-04-27 22:24:53
24.30,59,2026-04-27 22:24:59
24.30,59,2026-04-27 22:25:05
24.00,59,2026-04-27 22:25:10
24.30,59,2026-04-27 22:25:16
24.30,59,2026-04-27 22:25:22
24.30,59,2026-04-27 22:25:28
24.30,59,2026-04-27 22:25:33
24.30,59,2026-04-27 22:25:39
24.30,59,2026-04-27 22:25:45
24.30,59,2026-04-27 22:25:51
24.30,59,2026-04-27 22:25:57
24.30,59,2026-04-27 22:26:04
24.30,59,2026-04-27 22:26:11
24.30,59,2026-04-27 22:26:16
24.00,59,2026-04-27 22:26:22
24.30,59,2026-04-27 22:26:28
24.30,59,2026-04-27 22:26:34
24.30,59,2026-04-27 22:26:39
24.30,59,2026-04-27 22:26:45
24.30,59,2026-04-27 22:26:51
24.30,59,2026-04-27 22:26:57
24.30,59,2026-04-27 22:27:03
24.00,59,2026-04-27 22:27:09
24.30,59,2026-04-27 22:27:15
24.00,59,2026-04-27 22:27:20
24.30,59,2026-04-27 22:27:26
24.00,59,2026-04-27 22:27:32
24.30,59,2026-04-27 22:27:38
24.30,59,2026-04-27 22:27:43
24.00,59,2026-04-27 22:27:49
24.00,59,2026-04-27 22:27:55
24.30,59,2026-04-27 22:28:01
24.30,59,2026-04-27 22:28:06
24.30,59,2026-04-27 22:28:12
24.30,59,2026-04-27 22:28:18
24.00,60,2026-04-27 22:28:23
24.30,60,2026-04-27 22:28:29
24.00,60,2026-04-27 22:28:35
24.30,60,2026-04-27 22:28:41
24.30,60,2026-04-27 22:28:46
24.30,60,2026-04-27 22:28:52
24.30,60,2026-04-27 22:28:59
24.30,60,2026-04-27 22:29:05
24.30,60,2026-04-27 22:29:11
24.30,60,2026-04-27 22:29:17
24.30,60,2026-04-27 22:29:23
24.30,60,2026-04-27 22:29:28
24.30,60,2026-04-27 22:29:34
24.30,60,2026-04-27 22:29:41
24.30,60,2026-04-27 22:29:46
24.30,60,2026-04-27 22:29:52
24.30,60,2026-04-27 22:29:58
24.30,60,2026-04-27 22:30:04
24.30,60,2026-04-27 22:30:09
24.30,60,2026-04-27 22:30:15
24.30,60,2026-04-27 22:30:21
24.30,60,2026-04-27 22:30:27
24.30,60,2026-04-27 22:30:32
24.30,60,2026-04-27 22:30:38
24.30,60,2026-04-27 22:30:44
24.30,60,2026-04-27 22:30:49
24.30,60,2026-04-27 22:30:55
24.30,60,2026-04-27 22:31:02
24.30,60,2026-04-27 22:31:08
24.30,60,2026-04-27 22:31:14
24.30,60,2026-04-27 22:31:19
24.30,60,2026-04-27 22:31:25
24.30,60,2026-04-27 22:31:34
24.30,60,2026-04-27 22:31:39
24.30,60,2026-04-27 22:31:45
24.30,60,2026-04-27 22:31:51
24.30,60,2026-04-27 22:31:57
24.30,60,2026-04-27 22:32:02
24.30,60,2026-04-27 22:32:08
24.30,60,2026-04-27 22:32:14
24.30,60,2026-04-27 22:32:20
24.30,60,2026-04-27 22:32:26
24.30,60,2026-04-27 22:32:32
24.30,60,2026-04-27 22:32:38
24.30,60,2026-04-27 22:32:43
24.30,60,2026-04-27 22:32:49
24.30,60,2026-04-27 22:32:55
24.30,60,2026-04-27 22:33:01
24.30,60,2026-04-27 22:33:08
24.30,60,2026-04-27 22:33:13
24.30,60,2026-04-27 22:33:19
24.30,60,2026-04-27 22:33:25
24.30,60,2026-04-27 22:33:31
24.30,60,2026-04-27 22:33:37
24.30,60,2026-04-27 22:33:43
24.30,60,2026-04-27 22:33:48
24.30,60,2026-04-27 22:33:54
24.30,60,2026-04-27 22:34:00
24.30,60,2026-04-27 22:34:06
24.30,60,2026-04-27 22:34:11
24.30,60,2026-04-27 22:34:17
24.30,60,2026-04-27 22:34:23
24.30,60,2026-04-27 22:34:32
24.30,60,2026-04-27 22:34:38
24.30,60,2026-04-27 22:34:46
24.30,60,2026-04-27 22:34:51
24.30,60,2026-04-27 22:34:57
24.30,60,2026-04-27 22:35:03
24.30,60,2026-04-27 22:35:09
24.30,60,2026-04-27 22:35:14
24.30,60,2026-04-27 22:35:20
24.30,60,2026-04-27 22:35:26
24.30,60,2026-04-27 22:35:32
24.30,60,2026-04-27 22:35:37
24.30,60,2026-04-27 22:35:43
24.30,60,2026-04-27 22:35:50
24.30,60,2026-04-27 22:35:55
24.30,60,2026-04-27 22:36:01
24.30,60,2026-04-27 22:36:07
24.30,60,2026-04-27 22:36:13
24.30,60,2026-04-27 22:36:19
24.30,60,2026-04-27 22:36:25
24.30,60,2026-04-27 22:36:31
24.30,60,2026-04-27 22:36:36
24.30,60,2026-04-27 22:36:42
24.30,60,2026-04-27 22:36:48
24.30,60,2026-04-27 22:36:55
24.30,60,2026-04-27 22:37:01
24.30,60,2026-04-27 22:37:06
24.30,60,2026-04-27 22:37:12
24.30,60,2026-04-27 22:37:18
24.30,60,2026-04-27 22:37:24
24.30,60,2026-04-27 22:37:30
24.30,60,2026-04-27 22:37:36
24.30,60,2026-04-27 22:37:42
24.30,60,2026-04-27 22:37:48
24.30,60,2026-04-27 22:37:53
24.30,60,2026-04-27 22:38:00
24.30,60,2026-04-27 22:38:06
24.30,60,2026-04-27 22:38:12
24.30,60,2026-04-27 22:38:17
24.30,60,2026-04-27 22:38:23
24.30,60,2026-04-27 22:38:29
24.30,60,2026-04-27 22:38:35
24.30,60,2026-04-27 22:38:41
24.30,60,2026-04-27 22:38:47
24.30,60,2026-04-27 22:38:53
24.30,60,2026-04-27 22:38:58
24.30,60,2026-04-27 22:39:05
24.30,60,2026-04-27 22:39:10
24.30,60,2026-04-27 22:39:16
24.30,60,2026-04-27 22:39:22
24.30,60,2026-04-27 22:39:27
24.30,60,2026-04-27 22:39:33
24.30,60,2026-04-27 22:39:39
24.30,60,2026-04-27 22:39:45
24.30,60,2026-04-27 22:39:50
24.30,60,2026-04-27 22:39:56
24.30,60,2026-04-27 22:40:02
24.30,60,2026-04-27 22:40:08
24.30,60,2026-04-27 22:40:13
24.30,60,2026-04-27 22:40:19
24.30,60,2026-04-27 22:40:25
24.30,60,2026-04-27 22:40:30
24.30,60,2026-04-27 22:40:36
24.30,60,2026-04-27 22:40:42
24.30,60,2026-04-27 22:40:48
24.30,60,2026-04-27 22:40:53
24.30,60,2026-04-27 22:40:59
24.30,60,2026-04-27 22:41:05
24.30,60,2026-04-27 22:41:11
24.30,60,2026-04-27 22:41:16
24.30,60,2026-04-27 22:41:22
24.30,60,2026-04-27 22:41:28
24.30,60,2026-04-27 22:41:33
24.30,60,2026-04-27 22:41:39
24.30,60,2026-04-27 22:41:45
24.30,60,2026-04-27 22:41:51
24.30,60,2026-04-27 22:41:56
24.30,60,2026-04-27 22:42:02
24.30,60,2026-04-27 22:42:09
24.30,60,2026-04-27 22:42:16
24.30,60,2026-04-27 22:42:21
24.30,60,2026-04-27 22:42:27
24.30,60,2026-04-27 22:42:33
24.30,60,2026-04-27 22:42:39
24.30,60,2026-04-27 22:42:44
24.30,60,2026-04-27 22:42:50
24.30,60,2026-04-27 22:42:56
24.30,60,2026-04-27 22:43:01
24.30,60,2026-04-27 22:43:07
24.30,60,2026-04-27 22:43:13
24.30,60,2026-04-27 22:43:19
24.30,60,2026-04-27 22:43:24
24.30,60,2026-04-27 22:43:30
24.30,60,2026-04-27 22:43:36
24.30,60,2026-04-27 22:43:42
24.30,60,2026-04-27 22:43:48
24.30,60,2026-04-27 22:43:54
24.30,60,2026-04-27 22:44:00
24.30,60,2026-04-27 22:44:05
24.30,60,2026-04-27 22:44:11
24.30,60,2026-04-27 22:44:17
24.30,60,2026-04-27 22:44:23
24.30,60,2026-04-27 22:44:28
24.50,60,2026-04-27 22:44:34
24.30,60,2026-04-27 22:44:40
24.30,60,2026-04-27 22:44:46
24.30,60,2026-04-27 22:44:51
24.50,60,2026-04-27 22:44:57
24.30,60,2026-04-27 22:45:03
24.30,60,2026-04-27 22:45:08
24.30,60,2026-04-27 22:45:14
24.30,60,2026-04-27 22:45:21
24.30,60,2026-04-27 22:45:27
24.30,60,2026-04-27 22:45:33
24.30,60,2026-04-27 22:45:39
24.30,60,2026-04-27 22:45:45
24.30,60,2026-04-27 22:45:51
24.30,60,2026-04-27 22:45:56
24.30,60,2026-04-27 22:46:02
24.30,60,2026-04-27 22:46:08
24.30,60,2026-04-27 22:46:13
24.30,60,2026-04-27 22:46:19
24.30,60,2026-04-27 22:46:25
24.30,60,2026-04-27 22:46:32
24.30,60,2026-04-27 22:46:37
24.30,60,2026-04-27 22:46:43
24.30,60,2026-04-27 22:46:49
24.30,60,2026-04-27 22:46:55
24.30,60,2026-04-27 22:47:00
24.30,60,2026-04-27 22:47:06
24.30,60,2026-04-27 22:47:14
24.30,60,2026-04-27 22:47:20
24.30,60,2026-04-27 22:47:25
24.30,60,2026-04-27 22:47:31
24.30,60,2026-04-27 22:47:37
24.30,60,2026-04-27 22:47:42
24.30,60,2026-04-27 22:47:48
24.30,60,2026-04-27 22:47:54
24.50,60,2026-04-27 22:48:00
24.50,60,2026-04-27 22:48:05
24.30,60,2026-04-27 22:48:11
24.30,60,2026-04-27 22:48:17
24.30,60,2026-04-27 22:48:23
24.30,60,2026-04-27 22:48:28
24.30,60,2026-04-27 22:48:34
24.30,60,2026-04-27 22:48:40
24.30,60,2026-04-27 22:48:46
24.30,60,2026-04-27 22:48:52
24.30,60,2026-04-27 22:48:58
24.50,60,2026-04-27 22:49:04
24.50,60,2026-04-27 22:49:10
24.50,60,2026-04-27 22:49:16
24.30,60,2026-04-27 22:49:22
24.30,60,2026-04-27 22:49:27
24.30,60,2026-04-27 22:49:33
24.30,60,2026-04-27 22:49:39
24.30,60,2026-04-27 22:49:46
24.30,60,2026-04-27 22:49:52
24.30,60,2026-04-27 22:49:58
24.30,60,2026-04-27 22:50:04
24.30,60,2026-04-27 22:50:09
24.50,60,2026-04-27 22:50:15
24.30,60,2026-04-27 22:50:21
24.50,60,2026-04-27 22:50:27
24.30,60,2026-04-27 22:50:33
24.30,60,2026-04-27 22:50:39
24.50,60,2026-04-27 22:50:45
24.50,60,2026-04-27 22:50:50
24.50,60,2026-04-27 22:50:55
24.30,60,2026-04-27 22:51:01
24.30,60,2026-04-27 22:51:07
24.30,60,2026-04-27 22:51:13
24.30,60,2026-04-27 22:51:19
24.30,60,2026-04-27 22:51:25
24.50,60,2026-04-27 22:51:31
24.50,60,2026-04-27 22:51:36
24.50,60,2026-04-27 22:51:42
24.50,60,2026-04-27 22:51:48
24.50,60,2026-04-27 22:51:55
24.50,60,2026-04-27 22:52:01
24.50,60,2026-04-27 22:52:07
24.50,60,2026-04-27 22:52:13
24.50,60,2026-04-27 22:52:18
24.50,60,2026-04-27 22:52:24
24.50,60,2026-04-27 22:52:30
24.50,60,2026-04-27 22:52:35
24.50,60,2026-04-27 22:52:41
24.50,60,2026-04-27 22:52:47
24.50,60,2026-04-27 22:52:53
24.50,60,2026-04-27 22:52:59
24.50,60,2026-04-27 22:53:04
24.50,60,2026-04-27 22:53:10
24.30,60,2026-04-27 22:53:16
24.50,60,2026-04-27 22:53:21
24.50,60,2026-04-27 22:53:27
24.30,60,2026-04-27 22:53:33
24.30,60,2026-04-27 22:53:39
24.30,60,2026-04-27 22:53:44
24.30,60,2026-04-27 22:53:50
24.50,60,2026-04-27 22:53:56
24.30,60,2026-04-27 22:54:01
24.50,60,2026-04-27 22:54:06
24.30,60,2026-04-27 22:54:12
24.30,60,2026-04-27 22:54:18
24.50,60,2026-04-27 22:54:23
24.30,60,2026-04-27 22:54:29
24.50,60,2026-04-27 22:54:35
24.30,60,2026-04-27 22:54:41
24.30,60,2026-04-27 22:54:46
24.30,60,2026-04-27 22:54:52
24.30,60,2026-04-27 22:54:58
24.30,60,2026-04-27 22:55:04
24.50,60,2026-04-27 22:55:09
24.30,60,2026-04-27 22:55:16
24.30,60,2026-04-27 22:55:22
24.30,60,2026-04-27 22:55:27
24.50,60,2026-04-27 22:55:33
24.30,60,2026-04-27 22:55:39
24.30,60,2026-04-27 22:55:45
24.30,60,2026-04-27 22:55:50
24.30,60,2026-04-27 22:55:58
24.30,60,2026-04-27 22:56:03
24.30,60,2026-04-27 22:56:10
24.30,60,2026-04-27 22:56:15
24.30,60,2026-04-27 22:56:21
24.30,60,2026-04-27 22:56:27
24.30,60,2026-04-27 22:56:33
24.30,60,2026-04-27 22:56:38
24.30,60,2026-04-27 22:56:44
24.30,60,2026-04-27 22:56:50
24.30,60,2026-04-27 22:56:57
24.30,60,2026-04-27 22:57:02
24.30,60,2026-04-27 22:57:08
24.30,60,2026-04-27 22:57:15
24.30,60,2026-04-27 22:57:22
24.30,60,2026-04-27 22:57:29
24.30,60,2026-04-27 22:57:35
24.30,60,2026-04-27 22:57:42
24.30,60,2026-04-27 22:57:49
24.30,60,2026-04-27 22:57:56
24.30,60,2026-04-27 22:58:02
24.30,60,2026-04-27 22:58:10
24.30,60,2026-04-27 22:58:17
24.30,60,2026-04-27 22:58:24
24.30,60,2026-04-27 22:58:30
24.30,60,2026-04-27 22:58:37
24.30,60,2026-04-27 22:58:45
24.30,60,2026-04-27 22:58:50
24.30,60,2026-04-27 22:58:56
24.30,60,2026-04-27 22:59:02
24.30,60,2026-04-27 22:59:08
24.30,60,2026-04-27 22:59:13
24.30,60,2026-04-27 22:59:19
24.30,60,2026-04-27 22:59:25
24.30,60,2026-04-27 22:59:31
24.30,60,2026-04-27 22:59:37
24.30,60,2026-04-27 22:59:44
24.30,60,2026-04-27 22:59:51
24.30,60,2026-04-27 22:59:56
24.30,60,2026-04-27 23:00:02
24.30,60,2026-04-27 23:00:08
24.30,60,2026-04-27 23:00:14
24.30,60,2026-04-27 23:00:19
24.30,60,2026-04-27 23:00:25
24.30,60,2026-04-27 23:00:31
24.30,60,2026-04-27 23:00:37
24.30,60,2026-04-27 23:00:43
24.30,60,2026-04-27 23:00:50
24.30,60,2026-04-27 23:00:56
24.30,60,2026-04-27 23:01:01
24.30,60,2026-04-27 23:01:07
24.30,60,2026-04-27 23:01:13
24.30,60,2026-04-27 23:01:19
24.30,60,2026-04-27 23:01:24
24.30,60,2026-04-27 23:01:30
24.30,60,2026-04-27 23:01:36
24.30,60,2026-04-27 23:01:42
24.30,60,2026-04-27 23:01:48
24.30,60,2026-04-27 23:01:53
24.30,60,2026-04-27 23:02:01
24.30,60,2026-04-27 23:02:07
24.30,60,2026-04-27 23:02:13
24.30,60,2026-04-27 23:02:18
24.30,60,2026-04-27 23:02:24
24.30,60,2026-04-27 23:02:30
24.30,60,2026-04-27 23:02:36
24.30,60,2026-04-27 23:02:42
24.30,60,2026-04-27 23:02:48
24.30,60,2026-04-27 23:02:54
24.30,60,2026-04-27 23:03:00
24.30,60,2026-04-27 23:03:06
24.30,60,2026-04-27 23:03:12
24.30,60,2026-04-27 23:03:17
24.30,60,2026-04-27 23:03:23
24.30,60,2026-04-27 23:03:29
24.30,60,2026-04-27 23:03:35
24.30,60,2026-04-27 23:03:41
24.30,60,2026-04-27 23:03:47
24.30,60,2026-04-27 23:03:53
24.30,60,2026-04-27 23:03:59
24.30,60,2026-04-27 23:04:04
24.30,60,2026-04-27 23:04:10
24.30,60,2026-04-27 23:04:16
24.30,60,2026-04-27 23:04:23
24.30,60,2026-04-27 23:04:29
24.30,60,2026-04-27 23:04:35
24.30,60,2026-04-27 23:04:41
24.30,60,2026-04-27 23:04:47
24.30,60,2026-04-27 23:04:52
24.30,60,2026-04-27 23:04:58
24.30,60,2026-04-27 23:05:04
24.30,60,2026-04-27 23:05:11
24.30,60,2026-04-27 23:05:18
24.30,60,2026-04-27 23:05:24
24.30,60,2026-04-27 23:05:30
24.30,60,2026-04-27 23:05:36
24.30,60,2026-04-27 23:05:41
24.30,60,2026-04-27 23:05:47
24.30,60,2026-04-27 23:05:53
24.30,60,2026-04-27 23:05:59
24.30,60,2026-04-27 23:06:04
24.30,60,2026-04-27 23:06:10
24.30,60,2026-04-27 23:06:16
24.30,60,2026-04-27 23:06:22
24.30,60,2026-04-27 23:06:27
24.30,60,2026-04-27 23:06:33
24.30,60,2026-04-27 23:06:39
24.30,60,2026-04-27 23:06:44
24.30,60,2026-04-27 23:06:50
24.30,60,2026-04-27 23:06:56
24.30,60,2026-04-27 23:07:02
24.30,60,2026-04-27 23:07:07
24.30,60,2026-04-27 23:07:13
24.30,60,2026-04-27 23:07:19
24.30,60,2026-04-27 23:07:25
24.30,60,2026-04-27 23:07:30
24.30,60,2026-04-27 23:07:36
24.30,60,2026-04-27 23:07:42
24.30,60,2026-04-27 23:07:47
24.30,60,2026-04-27 23:07:53
24.30,60,2026-04-27 23:07:59
24.30,60,2026-04-27 23:08:05
24.30,60,2026-04-27 23:08:10
24.30,60,2026-04-27 23:08:16
24.30,60,2026-04-27 23:08:22
24.30,60,2026-04-27 23:08:28
24.30,60,2026-04-27 23:08:34
24.30,60,2026-04-27 23:08:40
24.30,60,2026-04-27 23:08:46
24.30,60,2026-04-27 23:08:51
24.30,60,2026-04-27 23:08:57
24.30,60,2026-04-27 23:09:03
24.30,60,2026-04-27 23:09:09
24.30,60,2026-04-27 23:09:15
24.30,60,2026-04-27 23:09:21
24.30,60,2026-04-27 23:09:26
24.30,60,2026-04-27 23:09:33
24.30,60,2026-04-27 23:09:38
24.30,60,2026-04-27 23:09:44
24.30,60,2026-04-27 23:09:50
24.30,60,2026-04-27 23:09:55
24.30,60,2026-04-27 23:10:01
24.30,60,2026-04-27 23:10:07
24.30,60,2026-04-27 23:10:13
24.30,60,2026-04-27 23:10:18
24.30,60,2026-04-27 23:10:24
24.30,60,2026-04-27 23:10:30
24.30,60,2026-04-27 23:10:36
24.30,60,2026-04-27 23:10:41
24.30,60,2026-04-27 23:10:47
24.30,60,2026-04-27 23:10:53
24.30,60,2026-04-27 23:11:01
24.30,60,2026-04-27 23:11:06
24.30,60,2026-04-27 23:11:12
24.30,60,2026-04-27 23:11:18
24.30,60,2026-04-27 23:11:23
24.30,60,2026-04-27 23:11:29
24.30,60,2026-04-27 23:11:35
24.30,60,2026-04-27 23:11:41
24.30,60,2026-04-27 23:11:47
24.30,60,2026-04-27 23:11:53
24.30,60,2026-04-27 23:11:59
24.30,60,2026-04-27 23:12:04
24.30,60,2026-04-27 23:12:10
24.30,60,2026-04-27 23:12:16
24.30,60,2026-04-27 23:12:22
24.30,60,2026-04-27 23:12:27
24.30,60,2026-04-27 23:12:33
24.30,60,2026-04-27 23:12:39
24.30,60,2026-04-27 23:12:45
24.30,60,2026-04-27 23:12:50
24.30,60,2026-04-27 23:12:56
24.30,60,2026-04-27 23:13:02
24.30,60,2026-04-27 23:13:08
24.30,60,2026-04-27 23:13:13
24.30,60,2026-04-27 23:13:20
24.30,60,2026-04-27 23:13:26
24.30,60,2026-04-27 23:13:32
24.30,60,2026-04-27 23:13:37
24.30,60,2026-04-27 23:13:43
24.30,60,2026-04-27 23:13:50
24.30,60,2026-04-27 23:13:55
24.30,60,2026-04-27 23:14:01
24.30,60,2026-04-27 23:14:07
24.30,60,2026-04-27 23:14:13
24.30,60,2026-04-27 23:14:18
24.30,60,2026-04-27 23:14:24
24.30,60,2026-04-27 23:14:30
24.30,60,2026-04-27 23:14:35
24.30,60,2026-04-27 23:14:41
24.30,60,2026-04-27 23:14:47
24.30,60,2026-04-27 23:14:53
24.30,60,2026-04-27 23:14:58
24.30,60,2026-04-27 23:15:05
24.30,60,2026-04-27 23:15:11
24.30,60,2026-04-27 23:15:16
24.30,60,2026-04-27 23:15:22
24.30,60,2026-04-27 23:15:28
24.30,60,2026-04-27 23:15:34
24.30,60,2026-04-27 23:15:39
24.30,60,2026-04-27 23:15:45
24.30,60,2026-04-27 23:15:51
24.30,60,2026-04-27 23:15:57
24.30,60,2026-04-27 23:16:02
24.30,60,2026-04-27 23:16:08
24.30,60,2026-04-27 23:16:14
24.30,60,2026-04-27 23:16:19
24.30,60,2026-04-27 23:16:25
24.30,60,2026-04-27 23:16:31
24.30,60,2026-04-27 23:16:37
